City,Country,Weekend/Weekday,Price,Room_Type,Room_Shared,Room_Private,Person_Capacity,Superhost?,Multiple_Rooms?,Business?,cleanliness_rating,guest_satisfaction_overall,bedrooms,Distance from City Center,Nearest Metro (km),attr_index,attr_index_norm,rest_index,rest_index_norm,longitude,latitude
Barcelona,Spain,Weekday,810.1566318,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,88,3,0.747853625,0.167847775,763.237991,26.01238173,1616.763254,35.5899351,2.17865,41.38539
Barcelona,Spain,Weekday,810.1566318,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,93,3,0.892636879,0.161810587,845.2472393,28.80738918,1659.964656,36.54093092,2.18027,41.38491
Barcelona,Spain,Weekday,439.6397235,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,100,2,1.018453396,0.30549621,733.7139225,25.00615386,1737.905403,38.25664665,2.17924,41.38115
Barcelona,Spain,Weekday,469.8955012,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,9,100,1,0.99610357,0.303121535,558.6007137,19.03801327,1323.410561,29.13233948,2.16,41.392
Barcelona,Spain,Weekday,455.9312961,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,94,3,1.433984772,0.329367924,438.2965155,14.93785216,927.288821,20.41248085,2.17252,41.37436
Barcelona,Spain,Weekday,356.5527032,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,97,2,2.909952373,0.315042415,249.9509407,8.518731194,549.4511562,12.09511098,2.13684,41.37921
Barcelona,Spain,Weekday,166.639514,Private room,FALSE,TRUE,2,TRUE,1,0,9,94,1,1.897169062,0.319624274,334.4748806,11.39944339,768.1712104,16.90981253,2.15078,41.37807
Barcelona,Spain,Weekday,196.662555,Private room,FALSE,TRUE,2,TRUE,1,0,9,96,1,1.71579884,0.661876585,364.9833695,12.4392219,712.2760738,15.67938855,2.189,41.393
Barcelona,Spain,Weekday,596.0388205,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,8,80,3,2.381001916,0.779066893,274.1482582,9.343414802,657.4586211,14.4726877,2.142,41.391
Barcelona,Spain,Weekday,196.8952917,Private room,FALSE,TRUE,5,FALSE,1,0,10,95,3,1.629946477,0.097362733,332.3204317,11.3260163,836.3280922,18.41015526,2.15052,41.38692
Barcelona,Spain,Weekday,810.1566318,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,97,2,0.911389646,0.14822387,853.0916975,29.07474097,1666.95245,36.69475378,2.17906,41.38256
Barcelona,Spain,Weekday,1041.7297,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,96,2,1.69560224,0.359487905,905.9011445,30.87457209,778.2598663,17.13189489,2.17641,41.40163
Barcelona,Spain,Weekday,136.3837364,Private room,FALSE,TRUE,2,FALSE,0,0,9,83,1,0.718965118,0.220096411,845.7146492,28.82331926,1475.544334,32.48127205,2.17082,41.38069
Barcelona,Spain,Weekday,543.9057882,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,9,90,3,1.234846446,0.088773729,584.724965,19.92836989,1235.281182,27.19234061,2.17643,41.37712
Barcelona,Spain,Weekday,417.7624689,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,83,2,1.115186206,0.180332101,395.605628,13.48287786,980.8757692,21.59209451,2.15974,41.38073
Barcelona,Spain,Weekday,457.0949799,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,92,2,2.259575861,0.395624559,563.3339973,19.1993312,611.8230296,13.46810788,2.17846,41.40647
Barcelona,Spain,Weekday,387.5066912,Private room,FALSE,TRUE,2,FALSE,1,0,9,88,1,1.640185922,0.593735411,376.7027742,12.83863811,752.8679554,16.57294079,2.18855,41.39197
Barcelona,Spain,Weekday,341.4248144,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,84,1,1.143677653,0.094350023,388.1448498,13.2286025,965.7672635,21.2595098,2.15866,41.38139
Barcelona,Spain,Weekday,185.2584542,Private room,FALSE,TRUE,2,FALSE,1,0,10,89,1,0.411766605,0.33477229,787.9043696,26.85305169,1577.386607,34.72313392,2.17483,41.38637
Barcelona,Spain,Weekday,196.8952917,Private room,FALSE,TRUE,2,FALSE,0,1,10,95,1,0.641388522,0.34410953,765.0736393,26.07494358,1461.897255,32.18085784,2.1637,41.39042
Barcelona,Spain,Weekday,596.0388205,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,97,1,1.025414896,0.61883198,445.1939099,15.17292648,1280.417836,28.18593729,2.158,41.389
Barcelona,Spain,Weekday,297.6703051,Private room,FALSE,TRUE,2,FALSE,0,1,10,95,1,0.436765691,0.281949676,582.2920787,19.8454532,1432.126044,31.52550186,2.171,41.391
Barcelona,Spain,Weekday,635.3713315,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,96,2,2.31449536,0.385503345,546.2949024,18.61861137,637.447208,14.03217491,2.17315,41.40785
Barcelona,Spain,Weekday,468.7318174,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,9,96,1,1.013813269,0.13672241,408.6506876,13.92747453,1027.053447,22.60860732,2.16033,41.38164
Barcelona,Spain,Weekday,185.2584542,Private room,FALSE,TRUE,2,FALSE,0,1,10,94,1,4.051810983,0.858658291,181.9511111,6.201187327,327.0672448,7.199756667,2.14006,41.35845
Barcelona,Spain,Weekday,171.2942491,Private room,FALSE,TRUE,2,FALSE,0,1,10,93,1,4.154866907,0.546747954,177.8507436,6.061440188,322.2700981,7.094156706,2.13657,41.35946
Barcelona,Spain,Weekday,195.4988712,Private room,FALSE,TRUE,2,FALSE,0,1,9,91,1,4.300983417,0.63603892,170.904609,5.824704719,308.7824888,6.797252913,2.13664,41.35766
Barcelona,Spain,Weekday,479.2049713,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,9,92,2,2.39973735,0.289402822,413.5489522,14.09441529,595.3217442,13.1048638,2.14937,41.37212
Barcelona,Spain,Weekday,499.9185421,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,9,85,3,2.31709548,0.208110324,405.4607216,13.81875534,624.4699444,13.7465054,2.14975,41.3729
Barcelona,Spain,Weekday,420.0898364,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,91,2,3.848347306,0.482697402,246.974557,8.417291236,382.9770853,8.430504329,2.126,41.377
Barcelona,Spain,Weekday,122.652268,Private room,FALSE,TRUE,3,FALSE,0,0,8,87,1,2.390275144,0.196476041,346.9633298,11.82506988,638.3345679,14.05170843,2.14683,41.37454
Barcelona,Spain,Weekday,156.1663602,Private room,FALSE,TRUE,2,FALSE,0,0,9,88,1,1.807089725,0.259012967,356.0370602,12.13431725,763.3676291,16.80407092,2.16078,41.37242
Barcelona,Spain,Weekday,552.9825215,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,95,2,1.3967729,0.209283094,379.213637,12.92421237,928.7057284,20.44367134,2.16107,41.37651
Barcelona,Spain,Weekday,174.7853003,Private room,FALSE,TRUE,2,FALSE,1,0,10,92,1,3.969310641,0.527936882,187.5487639,6.391964362,341.2377933,7.511694053,2.13643,41.36187
Barcelona,Spain,Weekday,104.0333279,Private room,FALSE,TRUE,2,FALSE,1,0,8,83,1,1.701912698,0.347006284,363.4922413,12.38840185,816.1196537,17.96530534,2.16648,41.37204
Barcelona,Spain,Weekday,780.1335909,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,4,60,3,3.476244537,0.2597501,260.2932078,8.871212337,428.8728603,9.440811591,2.129,41.382
Barcelona,Spain,Weekday,150.5806782,Private room,FALSE,TRUE,2,FALSE,1,0,10,94,1,3.812749771,0.488992698,197.6289845,6.73551454,358.257463,7.886349364,2.13385,41.36622
Barcelona,Spain,Weekday,113.5755347,Private room,FALSE,TRUE,2,FALSE,1,0,10,97,1,3.763915686,0.467939139,218.4109066,7.443795964,379.0041481,8.343047754,2.12841,41.37419
Barcelona,Spain,Weekday,335.6063956,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,97,2,3.833610662,0.296062784,199.7525528,6.807889172,361.7893187,7.964096377,2.131,41.369
Barcelona,Spain,Weekday,438.4760398,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,92,1,1.756937706,0.367598237,357.5877532,12.18716737,820.2160022,18.05547857,2.16311,41.37219
Barcelona,Spain,Weekday,358.647334,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,8,80,1,1.293631128,0.097556663,436.2432286,14.86787283,1064.411776,23.43097911,2.16826,41.37556
Barcelona,Spain,Weekday,358.647334,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,8,71,1,1.526685079,0.143526898,391.6776935,13.34900751,901.0243763,19.83431959,2.16855,41.37343
Barcelona,Spain,Weekday,780.1335909,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,8,80,3,3.476267946,0.259766708,260.2955477,8.871292084,428.8696019,9.440739862,2.129,41.382
Barcelona,Spain,Weekday,291.8518863,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,92,1,3.391919534,0.19952296,229.5916653,7.824854251,438.2226775,9.646629843,2.13282,41.37494
Barcelona,Spain,Weekday,266.2508437,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,3.969022926,0.46424217,188.1202197,6.4114405,341.2581009,7.512141085,2.135,41.363
Barcelona,Spain,Weekday,168.9668816,Private room,FALSE,TRUE,2,FALSE,1,0,10,93,1,1.95749406,0.482937618,352.9520926,12.02917658,686.8604612,15.11991269,2.162,41.37057
Barcelona,Spain,Weekday,347.0104964,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,2.477905724,0.258611476,339.1340904,11.55823678,591.1612778,13.01327913,2.14707,41.37301
Barcelona,Spain,Weekday,243.2099053,Private room,FALSE,TRUE,3,FALSE,0,0,9,87,1,3.336125273,0.128805838,250.339317,8.531967687,451.3878576,9.936435974,2.13054,41.38275
Barcelona,Spain,Weekday,138.9438406,Private room,FALSE,TRUE,2,FALSE,0,0,9,88,1,3.867359213,0.410587918,195.9746864,6.679133391,355.0634874,7.816040131,2.13206,41.36723
Barcelona,Spain,Weekday,173.6216166,Private room,FALSE,TRUE,2,TRUE,0,0,10,98,1,1.804192828,0.212831154,357.1434078,12.17202336,765.4714976,16.85038354,2.15973,41.37285
Barcelona,Spain,Weekday,131.9617381,Private room,FALSE,TRUE,2,FALSE,0,0,9,88,1,3.687622354,0.499940099,205.534845,7.004959016,375.4874284,8.265633932,2.13359,41.36841
Barcelona,Spain,Weekday,104.0333279,Private room,FALSE,TRUE,2,FALSE,1,0,10,93,1,3.892696364,0.413874972,206.4765542,7.037053983,360.8062938,7.942456973,2.12782,41.37232
Barcelona,Spain,Weekday,161.984779,Private room,FALSE,TRUE,2,TRUE,1,0,10,100,3,3.608046554,0.281073306,220.1413259,7.502771444,395.9359142,8.715768038,2.13061,41.37389
Barcelona,Spain,Weekday,174.7853003,Private room,FALSE,TRUE,2,FALSE,1,0,9,88,1,3.137416994,0.284445747,249.5082732,8.503644373,435.6600325,9.590218139,2.14284,41.36765
Barcelona,Spain,Weekday,161.984779,Private room,FALSE,TRUE,2,FALSE,0,0,9,97,1,1.484863831,0.282118444,380.0973738,12.95433154,961.3077419,21.161342,2.16365,41.37465
Barcelona,Spain,Weekday,187.3530849,Private room,FALSE,TRUE,4,FALSE,0,1,9,88,2,4.774339474,1.004426068,150.5010289,5.129317802,273.3855357,6.018057035,2.1423,41.34954
Barcelona,Spain,Weekday,196.8952917,Private room,FALSE,TRUE,2,FALSE,0,1,9,87,1,1.693737654,0.312436674,365.4182784,12.4540443,802.5081985,17.66567532,2.16783,41.37197
Barcelona,Spain,Weekday,195.4988712,Private room,FALSE,TRUE,2,FALSE,1,0,9,90,1,3.34546918,0.079900641,228.10993,7.774354322,407.9475321,8.980180714,2.14019,41.36705
Barcelona,Spain,Weekday,150.5806782,Private room,FALSE,TRUE,3,FALSE,1,0,9,91,1,3.996239701,0.472115141,205.5511807,7.005515762,351.3408439,7.734093289,2.12621,41.37274
Barcelona,Spain,Weekday,131.9617381,Private room,FALSE,TRUE,2,FALSE,1,0,9,90,1,4.054123533,0.4358323,208.4783274,7.105277644,347.8234908,7.656665523,2.12502,41.37353
Barcelona,Spain,Weekday,168.9668816,Private room,FALSE,TRUE,2,FALSE,0,1,10,100,1,4.580749353,0.907576941,157.710154,5.375016411,285.7427924,6.290078287,2.14167,41.35183
Barcelona,Spain,Weekday,445.4581423,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,92,3,1.665282673,0.299759382,367.78489,12.53470224,837.6661693,18.43961046,2.167,41.37231
Barcelona,Spain,Weekday,111.0154304,Private room,FALSE,TRUE,2,FALSE,0,0,10,89,1,3.88331942,0.396816028,206.0754553,7.023383886,361.3172098,7.953703807,2.12805,41.37215
Barcelona,Spain,Weekday,203.6446575,Private room,FALSE,TRUE,2,FALSE,1,0,10,95,1,3.459092129,0.197255206,226.3300917,7.713694564,419.8767233,9.242778927,2.13217,41.37455
Barcelona,Spain,Weekday,404.9619475,Private room,FALSE,TRUE,2,TRUE,0,1,10,100,1,4.177432974,0.154347635,225.828128,7.696586831,343.4201777,7.55973505,2.12237,41.37581
Barcelona,Spain,Weekday,108.6880629,Private room,FALSE,TRUE,2,FALSE,0,0,10,94,1,3.881059729,0.565911353,215.2730353,7.336852247,365.8911651,8.054390641,2.127,41.374
Barcelona,Spain,Weekday,416.5987851,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,91,2,3.489805609,0.203024743,224.8602322,7.663599383,414.1579859,9.116891916,2.13188,41.37436
Barcelona,Spain,Weekday,393.5578467,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,87,2,1.615901997,0.215293475,366.2666736,12.48295897,864.427031,19.02869939,2.16249,41.37373
Barcelona,Spain,Weekday,509.2280122,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,86,2,1.618729752,0.283447147,372.0012198,12.67840156,894.8527569,19.69846325,2.16635,41.37282
Barcelona,Spain,Weekday,106.5934322,Private room,FALSE,TRUE,2,FALSE,1,0,9,93,1,4.114599971,0.33583863,210.0624853,7.159268301,343.786015,7.567788255,2.124,41.374
Barcelona,Spain,Weekday,280.2150488,Private room,FALSE,TRUE,2,FALSE,0,0,10,98,1,1.675226857,0.359358118,364.981367,12.43915365,850.7357496,18.72731214,2.16559,41.37242
Barcelona,Spain,Weekday,376.1025904,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,92,2,1.820462725,0.393195289,360.6339306,12.29098601,849.9078143,18.70908674,2.15558,41.37486
Barcelona,Spain,Weekday,254.6140061,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,3.096035063,0.273629201,248.7879007,8.479092915,447.7568512,9.856506349,2.1413,41.36953
Barcelona,Spain,Weekday,138.9438406,Private room,FALSE,TRUE,2,TRUE,0,0,10,99,0,1.838310941,0.273435412,355.5264624,12.11691525,757.5112917,16.67515491,2.16036,41.37226
Barcelona,Spain,Weekday,161.984779,Private room,FALSE,TRUE,2,FALSE,1,0,9,83,0,4.131930462,0.43341359,179.4054585,6.114427381,327.5165882,7.209648098,2.13545,41.36054
Barcelona,Spain,Weekday,457.0949799,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,93,1,1.93368822,0.418738285,370.488868,12.62685817,766.513552,16.87332236,2.15551,41.37357
Barcelona,Spain,Weekday,138.9438406,Private room,FALSE,TRUE,2,FALSE,1,0,8,74,1,2.934896125,0.359185119,253.9771238,8.655950009,494.5003718,10.8854751,2.13996,41.37348
Barcelona,Spain,Weekday,104.0333279,Private room,FALSE,TRUE,2,FALSE,0,0,9,85,1,3.913523516,0.434601256,229.34503,7.816448523,371.4242543,8.176190962,2.12575,41.37568
Barcelona,Spain,Weekday,411.9440501,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,90,1,2.598605546,0.233891824,275.0072692,9.372691281,574.1681816,12.63920878,2.142,41.377
Barcelona,Spain,Weekday,509.2280122,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,89,1,2.612709064,0.25523617,272.4896159,9.286885598,571.2264479,12.57445217,2.14175,41.3771
Barcelona,Spain,Weekday,196.8952917,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,3.250374679,0.397877875,232.227266,7.914679776,431.9386387,9.508298809,2.13772,41.37084
Barcelona,Spain,Weekday,360.9747015,Private room,FALSE,TRUE,4,FALSE,1,0,10,96,1,3.233239782,0.193333123,233.0159797,7.94156041,453.4756421,9.982394537,2.13617,41.37305
Barcelona,Spain,Weekday,980.2871972,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,100,3,2.797708031,0.341642399,256.1091054,8.72861138,544.2756802,11.98118283,2.13895,41.37777
Barcelona,Spain,Weekday,560.1973608,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,80,1,2.967921572,0.243343424,247.4735174,8.434296611,528.4864381,11.63361302,2.13694,41.37743
Barcelona,Spain,Weekday,127.307003,Private room,FALSE,TRUE,4,FALSE,1,0,8,73,1,2.981689878,0.363307506,250.7108895,8.544631477,483.8254606,10.65048745,2.13962,41.37309
Barcelona,Spain,Weekday,208.2993926,Private room,FALSE,TRUE,2,TRUE,0,0,10,98,1,3.090889782,0.323136474,242.3432258,8.259448001,466.2927454,10.26453843,2.13835,41.37277
Barcelona,Spain,Weekday,289.2917821,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,95,2,3.03036191,0.202414153,244.7164367,8.340330857,513.3030713,11.29938038,2.13631,41.3771
Barcelona,Spain,Weekday,1252.35646,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,9,90,2,2.489116196,0.137725841,288.5467396,9.83413827,601.3104941,13.23669462,2.1438,41.37651
Barcelona,Spain,Weekday,489.4453883,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,9,93,1,3.512850038,0.162425355,215.2884734,7.337378404,388.3528555,8.548841576,2.13848,41.36623
Barcelona,Spain,Weekday,254.6140061,Private room,FALSE,TRUE,2,FALSE,0,1,10,96,1,1.78655757,0.295388898,356.2969132,12.14317346,781.9709059,17.2135863,2.16174,41.3723
Barcelona,Spain,Weekday,416.3660484,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,80,3,1.695373292,0.36397687,361.653216,12.32572489,833.7364416,18.35310506,2.16364,41.37264
Barcelona,Spain,Weekday,127.307003,Private room,FALSE,TRUE,2,FALSE,1,0,10,93,1,4.23640942,0.391965588,174.591081,5.950345631,318.414675,7.009286976,2.13475,41.35974
Barcelona,Spain,Weekday,138.9438406,Private room,FALSE,TRUE,2,FALSE,1,0,10,96,1,4.3033277,0.298000319,171.9572802,5.860581454,313.1806744,6.894070514,2.13357,41.35977
Barcelona,Spain,Weekday,275.5603137,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,89,1,3.953701727,0.416532746,280.3782723,9.55574373,372.719429,8.204701745,2.1243,41.37803
Barcelona,Spain,Weekday,133.1254218,Private room,FALSE,TRUE,2,FALSE,1,0,7,73,2,4.005838348,0.353874334,224.0153777,7.634805378,359.1201561,7.905339894,2.12477,41.37527
Barcelona,Spain,Weekday,269.7418949,Entire home/apt,FALSE,FALSE,2,TRUE,0,1,10,95,1,3.372258553,0.096866304,246.811057,8.411718894,455.252575,10.0215103,2.12985,41.38435
Barcelona,Spain,Weekday,150.5806782,Private room,FALSE,TRUE,2,FALSE,0,1,10,97,1,4.665392785,1.060273824,154.1543605,5.253829236,279.7696141,6.158590248,2.14324,41.35027
Barcelona,Spain,Weekday,439.4069868,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,2,3.394651444,0.163649625,253.2268101,8.630378108,442.3213103,9.736853364,2.12986,41.38261
Barcelona,Spain,Weekday,229.2457002,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,3.370365498,0.096639615,246.6815148,8.407303886,455.8246143,10.03410265,2.12987,41.38437
Barcelona,Spain,Weekday,134.2891056,Private room,FALSE,TRUE,2,FALSE,1,0,10,96,1,3.308089138,0.124136882,229.709473,7.82886933,416.6755608,9.172311489,2.13906,41.36858
Barcelona,Spain,Weekday,439.6397235,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,8,100,2,1.7835044,0.426782191,357.4078851,12.18103717,764.2981215,16.82455392,2.16621,41.37133
Barcelona,Spain,Weekday,115.6701655,Private room,FALSE,TRUE,2,FALSE,0,0,9,92,1,3.083745974,0.170205408,247.0883843,8.421170655,485.6209108,10.69001083,2.1338,41.38187
Barcelona,Spain,Weekday,329.7879768,Entire home/apt,FALSE,FALSE,2,TRUE,0,1,10,92,1,2.877765537,0.484240884,279.395243,9.522240505,484.8582287,10.67322185,2.14418,41.37001
Barcelona,Spain,Weekday,416.3660484,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,100,2,2.895900738,0.464629368,275.7864694,9.399247682,482.8512491,10.62904206,2.14388,41.37002
Barcelona,Spain,Weekday,248.5628506,Private room,FALSE,TRUE,3,FALSE,1,0,10,88,1,2.608664208,0.412818674,329.0056765,11.21304409,544.3914238,11.9837307,2.14675,41.37148
Barcelona,Spain,Weekday,111.0154304,Private room,FALSE,TRUE,3,FALSE,0,0,8,85,1,3.891276602,0.56881126,214.0245007,7.294300176,364.3557613,8.020591677,2.12696,41.37383
Barcelona,Spain,Weekday,179.4400354,Private room,FALSE,TRUE,2,FALSE,1,0,8,90,1,2.737277277,0.356087457,287.2512742,9.789986721,523.2835646,11.51908176,2.14408,41.37209
Barcelona,Spain,Weekday,122.652268,Private room,FALSE,TRUE,5,FALSE,1,0,9,80,1,2.915405944,0.355108986,257.2669651,8.768073105,493.9067007,10.87240657,2.14063,41.373
Barcelona,Spain,Weekday,104.0333279,Private room,FALSE,TRUE,2,FALSE,1,0,6,71,1,2.311209353,0.191247003,276.3501176,9.418457721,616.3530257,13.56782703,2.14273,41.38379
Barcelona,Spain,Weekday,329.7879768,Entire home/apt,FALSE,FALSE,2,TRUE,0,1,10,98,1,2.846288029,0.534926817,291.3969751,9.931278893,488.3531499,10.75015583,2.14522,41.36957
Barcelona,Spain,Weekday,555.5426257,Entire home/apt,FALSE,FALSE,6,TRUE,0,1,10,90,3,2.746395672,0.492714836,297.5923211,10.14242628,513.2865689,11.29901712,2.14513,41.37099
Barcelona,Spain,Weekday,295.5756744,Entire home/apt,FALSE,FALSE,2,TRUE,0,1,9,87,1,3.217239035,0.086486126,244.9887272,8.349610954,476.9797321,10.4997919,2.13172,41.38429
Barcelona,Spain,Weekday,145.9259432,Private room,FALSE,TRUE,2,FALSE,1,0,7,79,1,4.008565074,0.329668998,251.3497708,8.566405579,366.5689507,8.069310789,2.124,41.377
Barcelona,Spain,Weekday,134.2891056,Private room,FALSE,TRUE,2,FALSE,1,0,8,86,1,4.043668081,0.364046884,291.4539684,9.933221318,364.2439871,8.018131184,2.12313,41.3782
Barcelona,Spain,Weekday,439.6397235,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,6,100,2,1.597678141,0.241697851,375.8753279,12.81043741,889.6815462,19.58462899,2.16697,41.37293
Barcelona,Spain,Weekday,219.9362301,Private room,FALSE,TRUE,2,FALSE,0,0,9,96,1,1.6486501,0.273376489,374.203435,12.7534566,813.4236007,17.90595691,2.1692,41.3723
Barcelona,Spain,Weekday,202.4809738,Private room,FALSE,TRUE,2,TRUE,1,0,10,98,1,3.637377435,0.254342078,215.2480486,7.33600066,389.0670208,8.564562554,2.13097,41.37269
Barcelona,Spain,Weekday,229.2457002,Private room,FALSE,TRUE,2,FALSE,1,0,10,95,1,3.266788644,0.30892856,230.7938028,7.865825036,433.8569979,9.550527798,2.13681,41.37163
Barcelona,Spain,Weekday,185.2584542,Private room,FALSE,TRUE,2,FALSE,0,0,8,94,1,1.714785592,0.332377839,362.9859731,12.37114741,787.3217025,17.3313738,2.16795,41.37177
Barcelona,Spain,Weekday,449.4146671,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,9,73,2,1.701183083,0.329744007,367.1650545,12.51357724,783.3325843,17.24356103,2.16945,41.37182
Barcelona,Spain,Weekday,254.6140061,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,1.922397443,0.457046468,352.7120441,12.02099534,702.3389092,15.46064097,2.16217,41.37086
Barcelona,Spain,Weekday,254.6140061,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,1.920501773,0.474461163,352.5834338,12.01661209,702.4505511,15.46309855,2.1625,41.37079
Barcelona,Spain,Weekday,449.4146671,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,96,2,1.659354212,0.35477209,378.4187446,12.89712115,799.9517266,17.6093995,2.17125,41.37222
Barcelona,Spain,Weekday,248.5628506,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,3.448077722,0.109792593,221.6052156,7.552663166,412.1337585,9.072332443,2.13375,41.37235
Barcelona,Spain,Weekday,237.1587497,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,3.542897564,0.167718683,219.8001703,7.491144312,402.5866975,8.862172246,2.13189,41.37321
Barcelona,Spain,Weekday,130.7980543,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,1.728988705,0.397724132,359.4383983,12.25024034,809.5748536,17.82123414,2.16377,41.37229
